id,bank,product,currency,nominal_rate,term_months,min_amount,max_amount,capitalization,payout,replenishment,partial_withdrawal,early_termination,online_only,promo,as_of_date,notes
D01,Банк Восход,Максимальный,RUB,17.9,12,50000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D02,Банк Восход,Максимальный-6,RUB,16.7,6,50000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D03,Банк Восход,Надёжный,RUB,16.2,12,30000,,monthly,at_end,false,false,penalty_free,false,false,2026-06-21,Сохранение процентов при досрочном закрытии — приоритет надёжности над ставкой.
D04,Банк Восход,Пенсионный,RUB,16.2,12,1000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
D05,СеверКредит,Промо-Старт,RUB,17.0,3,100000,5000000,none,at_end,false,false,reduced_rate,true,true,2026-06-21,Акционная ставка действует только для новых денег и при онлайн-оформлении; по истечении промо-срока ставка снижается.
D06,СеверКредит,Доходный,RUB,17.4,18,100000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D07,СеверКредит,Пополняй,RUB,15.7,12,50000,,monthly,at_end,true,true,reduced_rate,false,false,2026-06-21,Пополнение и частичное снятие до неснижаемого остатка; ставка ниже максимальной — плата за гибкость.
D08,ПримФинанс,Свободный,RUB,14.8,6,30000,,monthly,at_end,true,true,reduced_rate,false,false,2026-06-21,Пополнение и частичное снятие до неснижаемого остатка; ставка ниже максимальной — плата за гибкость.
D09,ПримФинанс,Сберегательный,RUB,16.3,12,10000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
D10,ПримФинанс,Длинный,RUB,16.7,36,100000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D11,Капитал-Банк,Премиальный,RUB,17.9,12,1400000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D12,Капитал-Банк,Стандарт,RUB,15.2,6,30000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
D13,Капитал-Банк,Гибкий,RUB,15.4,24,50000,,monthly,at_end,true,true,reduced_rate,false,false,2026-06-21,Пополнение и частичное снятие до неснижаемого остатка; ставка ниже максимальной — плата за гибкость.
D14,ГринБанк,Онлайн-Промо,RUB,17.6,6,100000,3000000,none,at_end,false,false,reduced_rate,true,true,2026-06-21,Акционная ставка действует только для новых денег и при онлайн-оформлении; по истечении промо-срока ставка снижается.
D15,ГринБанк,Зелёный,RUB,16.2,12,15000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
D16,ГринБанк,Эко-Доход,RUB,17.1,9,50000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D17,МосВклад,Столичный,RUB,17.6,12,50000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D18,МосВклад,Управляй,RUB,15.6,18,50000,,monthly,at_end,true,true,reduced_rate,false,false,2026-06-21,Пополнение и частичное снятие до неснижаемого остатка; ставка ниже максимальной — плата за гибкость.
D19,МосВклад,Копилка,RUB,14.1,3,5000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
D20,МосВклад,Промо-Лето,RUB,16.7,3,50000,2000000,none,at_end,false,false,reduced_rate,true,true,2026-06-21,Акционная ставка действует только для новых денег и при онлайн-оформлении; по истечении промо-срока ставка снижается.
D21,УралДепозит,Уральский,RUB,17.3,24,100000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D22,УралДепозит,Надёжный+,RUB,15.1,36,50000,,monthly,at_end,false,false,penalty_free,false,false,2026-06-21,Сохранение процентов при досрочном закрытии — приоритет надёжности над ставкой.
D23,УралДепозит,Быстрый,RUB,16.7,3,30000,1500000,none,at_end,false,false,reduced_rate,true,true,2026-06-21,Акционная ставка действует только для новых денег и при онлайн-оформлении; по истечении промо-срока ставка снижается.
D24,ОнлайнКопилка,Турбо,RUB,17.9,6,10000,1000000,none,at_end,false,false,reduced_rate,true,true,2026-06-21,Акционная ставка действует только для новых денег и при онлайн-оформлении; по истечении промо-срока ставка снижается.
D25,ОнлайнКопилка,Ровный,RUB,15.6,9,10000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
D26,ОнлайнКопилка,Защита,RUB,16.2,12,30000,,monthly,at_end,false,false,penalty_free,false,false,2026-06-21,Сохранение процентов при досрочном закрытии — приоритет надёжности над ставкой.
D27,Капитал-Банк,Долларовый,USD,4.2,12,1000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
D28,ПримФинанс,Долларовый+,USD,4.8,6,1000,,monthly,at_end,false,false,loss_of_interest,false,false,2026-06-21,"Максимальная ставка ценой гибкости: без пополнения и снятия, при досрочном закрытии проценты сгорают."
D29,ГринБанк,Юаневый,CNY,2.8,12,10000,,none,monthly,true,false,reduced_rate,false,false,2026-06-21,"Проценты выплачиваются ежемесячно на карту (без капитализации), вклад можно пополнять."
